obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
169,101955,1999 RQ36,J99R36Q,1999-09-21 15:48:10.944000+00:00,75.53648301561411,-0.24606366107631006,15.0,R,428,GSC,CCD,stochastic_noise,1.5
170,101955,1999 RQ36,J99R36Q,1999-09-21 15:49:03.648000+00:00,75.54272717179357,-0.24101723953293638,14.9,R,428,GSC,CCD,stochastic_noise,1.5
171,101955,1999 RQ36,J99R36Q,1999-09-21 15:49:58.944000+00:00,75.54993586341729,-0.2368049778414159,15.0,R,428,GSC,CCD,stochastic_noise,1.5
172,101955,1999 RQ36,J99R36Q,1999-09-21 15:50:48.192000+00:00,75.55552042354986,-0.23252550113462594,14.9,R,428,GSC,CCD,stochastic_noise,1.5
173,101955,1999 RQ36,J99R36Q,1999-09-22 01:29:01.248000+00:00,80.06090933093176,2.604624386928974,14.6,V,121,GSC,CCD,stochastic_noise,1.5
174,101955,1999 RQ36,J99R36Q,1999-09-22 01:30:03.456000+00:00,80.0686775260107,2.610695413043541,,,121,GSC,CCD,stochastic_noise,1.5
175,101955,1999 RQ36,J99R36Q,1999-09-22 01:57:20.736000+00:00,80.27799191163238,2.75680516080351,14.9,V,121,GSC,CCD,stochastic_noise,1.5
176,101955,1999 RQ36,J99R36Q,1999-09-22 01:58:30.720000+00:00,80.28752795469016,2.762517228284652,,,121,GSC,CCD,stochastic_noise,1.5
177,101955,1999 RQ36,J99R36Q,1999-09-22 10:17:59.424000+00:00,84.45785666317232,5.469308667870076,15.1,R,848,UNK,CCD,stochastic_noise,1.5
178,101955,1999 RQ36,J99R36Q,1999-09-22 10:19:04.224000+00:00,84.46653056736412,5.475326779348393,15.4,R,848,UNK,CCD,stochastic_noise,1.5
179,101955,1999 RQ36,J99R36Q,1999-09-22 10:20:10.752000+00:00,84.47557909422483,5.482168983819435,15.4,R,848,UNK,CCD,stochastic_noise,1.5
180,101955,1999 RQ36,J99R36Q,1999-09-22 10:21:16.416000+00:00,84.48475416739238,5.48773258888688,15.3,R,848,UNK,CCD,stochastic_noise,1.5
181,101955,1999 RQ36,J99R36Q,1999-09-22 10:23:25.152000+00:00,84.50163140937558,5.499314768932956,15.5,R,848,UNK,CCD,stochastic_noise,1.5
182,101955,1999 RQ36,J99R36Q,1999-09-22 10:24:32.544000+00:00,84.51028878032048,5.505413661379084,15.5,R,848,UNK,CCD,stochastic_noise,1.5
183,101955,1999 RQ36,J99R36Q,1999-09-22 10:25:38.208000+00:00,84.51963095362919,5.51134842182421,15.2,R,848,UNK,CCD,stochastic_noise,1.5
184,101955,1999 RQ36,J99R36Q,1999-09-22 10:26:44.736000+00:00,84.52804864851602,5.517165452506335,15.4,R,848,UNK,CCD,stochastic_noise,1.5
185,101955,1999 RQ36,J99R36Q,1999-09-22 10:31:05.664000+00:00,84.56359989833,5.540688988667755,15.4,R,848,UNK,CCD,stochastic_noise,1.5
186,101955,1999 RQ36,J99R36Q,1999-09-23 10:57:38.880000+00:00,97.01649634768218,13.307497061717664,15.5,R,848,UNK,CCD,stochastic_noise,1.5
187,101955,1999 RQ36,J99R36Q,1999-09-23 11:23:31.488000+00:00,97.22777980457012,13.439049125726395,14.8,R,848,UNK,CCD,stochastic_noise,1.5
188,101955,1999 RQ36,J99R36Q,1999-09-23 11:36:20.448000+00:00,97.33230993366698,13.504059035192116,15.1,R,848,UNK,CCD,stochastic_noise,1.5
189,101955,1999 RQ36,J99R36Q,1999-09-23 11:43:50.592000+00:00,97.39460788663843,13.542823009089394,15.0,R,848,UNK,CCD,stochastic_noise,1.5
190,101955,1999 RQ36,J99R36Q,1999-09-23 11:58:17.184000+00:00,97.51196819405033,13.61580302694164,15.3,R,848,UNK,CCD,stochastic_noise,1.5
191,101955,1999 RQ36,J99R36Q,1999-09-23 12:11:06.144000+00:00,97.6150052003278,13.67964553853693,15.6,R,848,UNK,CCD,stochastic_noise,1.5
192,101955,1999 RQ36,J99R36Q,1999-09-23 18:20:38.976000+00:00,100.7475503386162,15.661778881401045,15.2,R,428,GSC,CCD,stochastic_noise,1.5
193,101955,1999 RQ36,J99R36Q,1999-09-24 18:32:38.688000+00:00,112.52618893512177,21.68041487557746,15.5,R,428,GSC,CCD,stochastic_noise,1.5
194,101955,1999 RQ36,J99R36Q,1999-12-29 15:39:24.768000+00:00,207.00736873096582,5.33219134322454,,,568,UNK,CCD,stochastic_noise,1.5
195,101955,1999 RQ36,J99R36Q,1999-12-29 15:43:49.152000+00:00,207.00875719707543,5.331007432017869,,,568,UNK,CCD,stochastic_noise,1.5
196,101955,1999 RQ36,J99R36Q,1999-12-30 15:28:15.168000+00:00,207.46251805283114,4.958096213836209,,,568,UNK,CCD,stochastic_noise,1.5
197,101955,1999 RQ36,J99R36Q,1999-12-30 15:31:39.936000+00:00,207.4631255811988,4.956867897780013,,,568,UNK,CCD,stochastic_noise,1.5
198,101955,1999 RQ36,J99R36Q,2000-03-30 09:22:01.056000+00:00,215.98757786588888,-21.445341541178067,18.2,R,695,UNK,CCD,stochastic_noise,1.5
199,101955,1999 RQ36,J99R36Q,2000-03-30 09:26:00.384000+00:00,215.98551189879228,-21.445136414623022,18.2,R,695,UNK,CCD,stochastic_noise,1.5
200,101955,1999 RQ36,J99R36Q,2000-03-30 09:29:47.616000+00:00,215.983850656062,-21.445511966652347,18.1,R,695,UNK,CCD,stochastic_noise,1.5
201,101955,1999 RQ36,J99R36Q,2000-03-30 09:33:58.176000+00:00,215.98208645077557,-21.44552361203683,18.1,R,695,UNK,CCD,stochastic_noise,1.5
202,101955,1999 RQ36,J99R36Q,2000-03-30 09:56:09.600000+00:00,215.9702477437112,-21.44773167514569,,,695,UNK,CCD,stochastic_noise,1.5
203,101955,1999 RQ36,J99R36Q,2000-03-30 10:00:12.384000+00:00,215.96830830783054,-21.448615095273556,18.1,R,695,UNK,CCD,stochastic_noise,1.5
204,101955,1999 RQ36,J99R36Q,2000-03-30 10:03:50.112000+00:00,215.96543576162455,-21.449438419116195,18.1,R,695,UNK,CCD,stochastic_noise,1.5
205,101955,1999 RQ36,J99R36Q,2000-03-30 10:07:26.976000+00:00,215.96447970066586,-21.449382961082087,18.2,R,695,UNK,CCD,stochastic_noise,1.5
206,101955,1999 RQ36,J99R36Q,2000-03-30 10:11:19.392000+00:00,215.96210865405405,-21.449549487002162,18.0,R,695,UNK,CCD,stochastic_noise,1.5
207,101955,1999 RQ36,J99R36Q,2000-03-30 10:31:09.984000+00:00,215.9518221612248,-21.451584201352244,18.1,R,695,UNK,CCD,stochastic_noise,1.5
208,101955,1999 RQ36,J99R36Q,2000-03-30 10:34:26.112000+00:00,215.95030410318046,-21.452050789211697,18.0,R,695,UNK,CCD,stochastic_noise,1.5
209,101955,1999 RQ36,,2000-04-06 05:47:28.320000+00:00,210.9398607818997,-22.154004631327094,19.0,R,709,USNOSA1,CCD,stochastic_noise,1.5
210,101955,1999 RQ36,,2000-04-06 05:50:21.120000+00:00,210.93876162605932,-22.15462998239225,19.0,R,709,USNOSA1,CCD,stochastic_noise,1.5
211,101955,1999 RQ36,,2000-04-06 05:52:22.080000+00:00,210.9363273363676,-22.154791694201553,18.9,R,709,USNOSA1,CCD,stochastic_noise,1.5
212,101955,1999 RQ36,,2000-04-06 05:55:23.520000+00:00,210.9353927631219,-22.154540227985706,18.7,R,709,USNOSA1,CCD,stochastic_noise,1.5
213,101955,1999 RQ36,,2000-04-06 05:58:24.960000+00:00,210.9336282627361,-22.154887496908387,19.0,R,709,USNOSA1,CCD,stochastic_noise,1.5
214,101955,1999 RQ36,,2000-04-06 06:00:25.920000+00:00,210.932323469544,-22.154838289837926,19.0,R,709,USNOSA1,CCD,stochastic_noise,1.5
215,101955,1999 RQ36,,2000-04-06 06:03:27.360000+00:00,210.93116781576055,-22.154946164990477,19.0,R,709,USNOSA1,CCD,stochastic_noise,1.5
216,101955,1999 RQ36,,2000-04-06 06:06:28.800000+00:00,210.9294742147654,-22.155694762083787,18.9,R,709,USNOSA1,CCD,stochastic_noise,1.5
217,101955,1999 RQ36,J99R36Q,2005-06-30 12:22:30.432000+00:00,346.96167724921145,-25.036980517134943,,,F65,USNOA2,CCD,stochastic_noise,1.5
218,101955,1999 RQ36,J99R36Q,2005-06-30 12:24:10.656000+00:00,346.96168562263364,-25.036210926275032,,,F65,USNOA2,CCD,stochastic_noise,1.5
219,101955,1999 RQ36,J99R36Q,2005-06-30 12:25:45.696000+00:00,346.9619600239118,-25.037154199796973,,,F65,USNOA2,CCD,stochastic_noise,1.5
220,101955,1999 RQ36,J99R36Q,2005-06-30 12:27:20.736000+00:00,346.96294672549294,-25.03732193935374,,,F65,USNOA2,CCD,stochastic_noise,1.5
221,101955,1999 RQ36,5P58DC7,2005-08-08 15:59:25.728000+00:00,7.598471040329696,-24.460215768813853,18.5,V,E12,UCAC2,CCD,stochastic_noise,1.5
222,101955,1999 RQ36,5P58DC7,2005-08-08 16:18:27.936000+00:00,7.60507357223269,-24.459177870855594,18.6,V,E12,UCAC2,CCD,stochastic_noise,1.5
223,101955,1999 RQ36,5P58DC7,2005-08-08 16:36:47.808000+00:00,7.61067817163657,-24.458847117800822,18.7,V,E12,UCAC2,CCD,stochastic_noise,1.5
224,101955,1999 RQ36,5P58DC7,2005-08-08 16:55:20.640000+00:00,7.617157704075678,-24.458519004523094,18.6,V,E12,UCAC2,CCD,stochastic_noise,1.5
225,101955,1999 RQ36,J99R36Q,2005-08-15 16:40:14.304000+00:00,11.710475095137559,-24.124164087571277,18.2,V,428,UCAC2,CCD,stochastic_noise,1.5
226,101955,1999 RQ36,J99R36Q,2005-08-15 16:43:50.304000+00:00,11.712758947515638,-24.12558368101379,18.3,V,428,UCAC2,CCD,stochastic_noise,1.5
227,101955,1999 RQ36,J99R36Q,2005-08-15 16:47:26.304000+00:00,11.713822018588033,-24.124145027552323,18.1,V,428,UCAC2,CCD,stochastic_noise,1.5
228,101955,1999 RQ36,5Q5AD7F,2005-08-27 18:20:18.240000+00:00,20.792184481937266,-22.275099400749248,17.1,V,E12,UCAC2,CCD,stochastic_noise,1.5
229,101955,1999 RQ36,5Q5AD7F,2005-08-27 18:36:08.640000+00:00,20.80126025693269,-22.27304990865204,17.1,V,E12,UCAC2,CCD,stochastic_noise,1.5
230,101955,1999 RQ36,5Q5AD7F,2005-08-27 18:52:23.232000+00:00,20.810220232499233,-22.269438252713243,17.1,V,E12,UCAC2,CCD,stochastic_noise,1.5
231,101955,1999 RQ36,5Q5AD7F,2005-08-27 19:08:19.680000+00:00,20.819583872077516,-22.26623370496551,17.3,V,E12,UCAC2,CCD,stochastic_noise,1.5
232,101955,1999 RQ36,J99R36Q,2005-09-04 01:28:19.776000+00:00,29.40421150208483,-19.188652644185865,16.8,R,157,UCAC2,CCD,stochastic_noise,1.5
233,101955,1999 RQ36,J99R36Q,2005-09-04 01:29:49.632000+00:00,29.405962439008704,-19.187605942502096,16.8,R,157,UCAC2,CCD,stochastic_noise,1.5
234,101955,1999 RQ36,J99R36Q,2005-09-04 01:31:20.352000+00:00,29.40665621506761,-19.18634521446513,17.0,R,157,UCAC2,CCD,stochastic_noise,1.5
235,101955,1999 RQ36,J99R36Q,2005-09-04 01:32:50.208000+00:00,29.407847438983307,-19.185264422218545,16.3,R,157,UCAC2,CCD,stochastic_noise,1.5
236,101955,,J99R36Q,2005-09-10 00:03:59.328000+00:00,40.811105296237606,-13.4999699746771,,,084,UCAC2,CCD,stochastic_noise,1.5
237,101955,,J99R36Q,2005-09-10 00:05:26.592000+00:00,40.8143022225331,-13.497396224910807,,,084,UCAC2,CCD,stochastic_noise,1.5
238,101955,,A1955,2005-09-12 13:57:12.096000+00:00,48.07943732732839,-9.185125176467924,15.8,R,608,USNOA2,CCD,stochastic_noise,1.5
239,101955,,A1955,2005-09-12 14:12:48.672000+00:00,48.11102940023859,-9.163019295405542,16.0,R,608,USNOA2,CCD,stochastic_noise,1.5
240,101955,,A1955,2005-09-12 15:11:57.984000+00:00,48.22955464134243,-9.082008874437356,15.4,R,608,USNOA2,CCD,stochastic_noise,1.5
241,101955,1999 RQ36,5R3FACA,2005-09-13 08:50:34.944000+00:00,50.72709072393573,-7.554445392572481,15.7,V,703,UCAC2,CCD,stochastic_noise,1.5
242,101955,1999 RQ36,5R3FACA,2005-09-13 09:03:34.272000+00:00,50.755347613170265,-7.534737718969732,15.8,V,703,UCAC2,CCD,stochastic_noise,1.5
