obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
8259,99942,,99942,2021-03-11 03:29:01.830000+00:00,136.34455155555557,-3.496844444444444,15.2,G,W87,Gaia2,CCD,systematic_bias,2.0
8260,99942,,99942,2021-03-11 03:29:55.480000+00:00,136.34385555555556,-3.4963334444444443,15.2,G,W87,Gaia2,CCD,systematic_bias,2.0
8261,99942,,99942,2021-03-11 03:30:49.130000+00:00,136.34318455555555,-3.4958414444444443,15.3,G,W87,Gaia2,CCD,systematic_bias,2.0
8262,99942,,99942,2021-03-11 05:10:27.580000+00:00,136.26918455555557,-3.439427444444444,15.3,G,W87,Gaia2,CCD,systematic_bias,2.0
8263,99942,,99942,2021-03-11 05:11:21.240000+00:00,136.26812255555558,-3.4388834444444445,15.2,G,W87,Gaia2,CCD,systematic_bias,2.0
8264,99942,,99942,2021-03-11 05:12:14.800000+00:00,136.26751355555555,-3.4384224444444444,15.3,G,W87,Gaia2,CCD,systematic_bias,2.0
8265,99942,,99942,2021-03-11 05:13:08.460000+00:00,136.26685555555557,-3.4379194444444443,15.3,G,W87,Gaia2,CCD,systematic_bias,2.0
8266,99942,,C1ZUYX1,2021-03-11 05:18:42.419000+00:00,136.27461055555557,-3.4570744444444443,15.21,G,703,Gaia2,CCD,systematic_bias,2.0
8267,99942,,C1ZUYX1,2021-03-11 05:26:22.972000+00:00,136.26888055555557,-3.452774444444444,15.34,G,703,Gaia2,CCD,systematic_bias,2.0
8268,99942,,C1ZUYX1,2021-03-11 05:34:03.810000+00:00,136.26306055555557,-3.448434444444444,15.31,G,703,Gaia2,CCD,systematic_bias,2.0
8269,99942,,C1ZUYX1,2021-03-11 05:41:44.478000+00:00,136.25730055555556,-3.444104444444444,15.33,G,703,Gaia2,CCD,systematic_bias,2.0
8270,99942,,99942,2021-03-11 12:57:37.728000+00:00,135.96530555555557,-3.2002544444444445,15.6,V,D95,UCAC4,CCD,systematic_bias,2.0
8271,99942,,99942,2021-03-11 13:09:08.928000+00:00,135.95680555555558,-3.1937544444444446,15.7,V,D95,UCAC4,CCD,systematic_bias,2.0
8272,99942,,99942,2021-03-11 13:14:23.424000+00:00,135.95293555555557,-3.1908044444444443,16.0,V,D95,UCAC4,CCD,systematic_bias,2.0
8273,99942,,99942,2021-03-11 16:53:10.176000+00:00,135.81034555555556,-3.068694444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8274,99942,,99942,2021-03-11 16:54:07.200000+00:00,135.80963555555556,-3.0681344444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8275,99942,,99942,2021-03-11 16:55:04.224000+00:00,135.80888555555558,-3.067614444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8276,99942,,99942,2021-03-11 16:56:02.112000+00:00,135.80818555555555,-3.0670544444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8277,99942,,99942,2021-03-11 16:56:59.136000+00:00,135.80751555555557,-3.0665544444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8278,99942,,99942,2021-03-11 16:57:56.160000+00:00,135.80684555555555,-3.0660244444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8279,99942,,99942,2021-03-11 16:58:54.048000+00:00,135.80613555555556,-3.0654744444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8280,99942,,99942,2021-03-11 16:59:51.072000+00:00,135.80543555555556,-3.0649444444444445,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8281,99942,,99942,2021-03-11 17:00:49.824000+00:00,135.80472555555556,-3.0643844444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8282,99942,,99942,2021-03-11 17:01:46.848000+00:00,135.80405555555558,-3.0638344444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8283,99942,,99942,2021-03-11 17:02:43.872000+00:00,135.80334555555555,-3.063274444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8284,99942,,99942,2021-03-11 17:03:41.760000+00:00,135.80259555555557,-3.0627544444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8285,99942,,99942,2021-03-11 17:04:38.784000+00:00,135.80193555555556,-3.062254444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8286,99942,,99942,2021-03-11 17:05:36.672000+00:00,135.80122555555556,-3.0616944444444445,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8287,99942,,99942,2021-03-11 17:06:35.424000+00:00,135.80051555555556,-3.0611344444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8288,99942,,99942,2021-03-11 17:07:32.448000+00:00,135.79980555555557,-3.0606144444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8289,99942,,99942,2021-03-11 17:08:30.336000+00:00,135.79913555555555,-3.060084444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8290,99942,,99942,2021-03-11 17:09:27.360000+00:00,135.79847555555557,-3.0595544444444442,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8291,99942,,99942,2021-03-11 17:10:25.248000+00:00,135.79772555555556,-3.059004444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8292,99942,,99942,2021-03-11 17:11:22.272000+00:00,135.80359555555557,-3.0525844444444443,15.3,V,M44,UCAC4,CCD,systematic_bias,2.0
8293,99942,,99942,2021-03-11 17:11:22.272000+00:00,135.79701555555556,-3.0584444444444445,15.2,R,N42,UCAC5,CCD,systematic_bias,2.0
8294,99942,,99942,2021-03-11 17:12:20.160000+00:00,135.79630555555556,-3.0578844444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8295,99942,,99942,2021-03-11 17:13:18.048000+00:00,135.79559555555556,-3.0573344444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8296,99942,,99942,2021-03-11 17:14:15.072000+00:00,135.79493555555555,-3.056834444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8297,99942,,99942,2021-03-11 17:15:12.096000+00:00,135.79422555555556,-3.0562744444444445,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8298,99942,,99942,2021-03-11 17:16:09.120000+00:00,135.79355555555557,-3.0558044444444445,15.8,R,N42,UCAC5,CCD,systematic_bias,2.0
8299,99942,,99942,2021-03-11 17:17:07.008000+00:00,135.79284555555557,-3.0552244444444443,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8300,99942,,99942,2021-03-11 17:18:04.032000+00:00,135.79213555555557,-3.054664444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8301,99942,,99942,2021-03-11 17:19:01.056000+00:00,135.79138555555556,-3.0541144444444446,16.0,R,N42,UCAC5,CCD,systematic_bias,2.0
8302,99942,,99942,2021-03-11 17:19:58.944000+00:00,135.79076555555557,-3.0536144444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8303,99942,,99942,2021-03-11 17:20:55.968000+00:00,135.79005555555557,-3.0530844444444445,15.6,R,N42,UCAC5,CCD,systematic_bias,2.0
8304,99942,,99942,2021-03-11 17:22:38.784000+00:00,135.78884555555555,-3.0521344444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8305,99942,,99942,2021-03-11 17:23:36.672000+00:00,135.78809555555557,-3.0515844444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8306,99942,,99942,2021-03-11 17:24:12.960000+00:00,135.79443555555557,-3.0456344444444445,15.3,V,M44,UCAC4,CCD,systematic_bias,2.0
8307,99942,,99942,2021-03-11 17:24:33.696000+00:00,135.78738555555557,-3.051004444444444,15.4,R,N42,UCAC5,CCD,systematic_bias,2.0
8308,99942,,99942,2021-03-11 17:25:30.720000+00:00,135.78672555555556,-3.0504744444444443,16.1,R,N42,UCAC5,CCD,systematic_bias,2.0
8309,99942,,99942,2021-03-11 17:26:28.608000+00:00,135.78601555555557,-3.0499444444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8310,99942,,99942,2021-03-11 17:27:25.632000+00:00,135.78530555555557,-3.0494144444444444,16.0,R,N42,UCAC5,CCD,systematic_bias,2.0
8311,99942,,99942,2021-03-11 17:28:22.656000+00:00,135.78463555555555,-3.0488644444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8312,99942,,99942,2021-03-11 17:29:20.544000+00:00,135.78388555555557,-3.0483044444444443,15.2,R,N42,UCAC5,CCD,systematic_bias,2.0
8313,99942,,99942,2021-03-11 17:30:17.568000+00:00,135.78317555555557,-3.047754444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8314,99942,,99942,2021-03-11 17:31:15.456000+00:00,135.78255555555558,-3.0472544444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8315,99942,,99942,2021-03-11 17:32:12.480000+00:00,135.78184555555558,-3.0466944444444444,15.6,R,N42,UCAC5,CCD,systematic_bias,2.0
8316,99942,,99942,2021-03-11 17:33:09.504000+00:00,135.78118555555557,-3.0461644444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8317,99942,,99942,2021-03-11 17:34:07.392000+00:00,135.78043555555556,-3.0456344444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8318,99942,,99942,2021-03-11 17:35:04.416000+00:00,135.77972555555556,-3.0450844444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8319,99942,,99942,2021-03-11 17:36:01.440000+00:00,135.77905555555557,-3.0445844444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8320,99942,,99942,2021-03-11 17:36:59.328000+00:00,135.77834555555557,-3.044024444444444,15.6,R,N42,UCAC5,CCD,systematic_bias,2.0
8321,99942,,99942,2021-03-11 17:37:56.352000+00:00,135.77772555555558,-3.0435044444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8322,99942,,99942,2021-03-11 17:38:53.376000+00:00,135.77697555555557,-3.0429444444444442,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8323,99942,,99942,2021-03-11 17:39:51.264000+00:00,135.77626555555557,-3.0424144444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8324,99942,,99942,2021-03-11 17:40:48.288000+00:00,135.77555555555557,-3.0418844444444444,15.7,R,N42,UCAC5,CCD,systematic_bias,2.0
8325,99942,,99942,2021-03-11 17:41:45.312000+00:00,135.77493555555557,-3.0413644444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8326,99942,,99942,2021-03-11 17:42:43.200000+00:00,135.77418555555556,-3.0408044444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8327,99942,,99942,2021-03-11 17:43:05.664000+00:00,135.78076555555558,-3.0352544444444445,15.7,V,M44,UCAC4,CCD,systematic_bias,2.0
8328,99942,,99942,2021-03-11 17:43:40.224000+00:00,135.77351555555558,-3.0403044444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8329,99942,,99942,2021-03-11 17:44:38.112000+00:00,135.77280555555558,-3.0397244444444445,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8330,99942,,99942,2021-03-11 17:45:35.136000+00:00,135.77209555555555,-3.0391644444444443,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8331,99942,,99942,2021-03-11 17:46:32.160000+00:00,135.77143555555557,-3.0386344444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8332,99942,,99942,2021-03-11 17:47:30.912000+00:00,135.77072555555557,-3.0380844444444444,15.3,R,N42,UCAC5,CCD,systematic_bias,2.0
8333,99942,,99942,2021-03-11 17:48:27.936000+00:00,135.77001555555557,-3.0375544444444444,15.2,R,N42,UCAC5,CCD,systematic_bias,2.0
8334,99942,,99942,2021-03-11 17:55:30.432000+00:00,135.76972555555557,-3.0367544444444445,15.0,R,168,UCAC4,CCD,systematic_bias,2.0
8335,99942,,99942,2021-03-11 18:29:30.336000+00:00,135.74547555555557,-3.017584444444444,15.1,R,168,UCAC4,CCD,systematic_bias,2.0
8336,99942,,99942,2021-03-11 18:39:30.816000+00:00,135.73838555555557,-3.0119444444444445,15.1,R,168,UCAC4,CCD,systematic_bias,2.0
8337,99942,,99942,2021-03-11 18:51:30.528000+00:00,135.72988555555557,-3.0052244444444445,15.0,R,168,UCAC4,CCD,systematic_bias,2.0
8338,99942,,99942,2021-03-11 21:32:57.696000+00:00,135.61876555555557,-2.9114444444444443,15.1,R,094,Gaia2,CCD,systematic_bias,2.0
8339,99942,,99942,2021-03-11 21:46:01.344000+00:00,135.60947555555558,-2.9040844444444445,15.0,R,094,Gaia2,CCD,systematic_bias,2.0
8340,99942,,99942,2021-03-11 22:03:02.592000+00:00,135.59897555555557,-2.8950044444444445,15.7,V,L22,UCAC4,CCD,systematic_bias,2.0
8341,99942,,99942,2021-03-11 22:08:18.816000+00:00,135.59522555555557,-2.8920244444444445,16.0,V,L22,UCAC4,CCD,systematic_bias,2.0
8342,99942,,99942,2021-03-11 22:27:33.984000+00:00,135.57997555555556,-2.8806644444444442,15.1,R,094,Gaia2,CCD,systematic_bias,2.0
8343,99942,,99942,2021-03-11 22:33:13.100000+00:00,135.58439555555557,-2.8794944444444446,15.5,G,Z80,Gaia2,CCD,systematic_bias,2.0
8344,99942,,99942,2021-03-11 22:41:16.512000+00:00,135.57830555555557,-2.8714444444444442,15.8,G,I79,Gaia2,CCD,systematic_bias,2.0
8345,99942,,99942,2021-03-11 22:46:33+00:00,135.57474555555555,-2.871914444444444,15.5,G,Z80,Gaia2,CCD,systematic_bias,2.0
8346,99942,,99942,2021-03-11 22:59:53+00:00,135.56533555555558,-2.8644144444444444,15.6,G,Z80,Gaia2,CCD,systematic_bias,2.0
8347,99942,,99942,2021-03-11 23:04:05.952000+00:00,135.56555555555556,-2.8556644444444443,15.3,R,Z22,USNOB1,CCD,systematic_bias,2.0
8348,99942,,99942,2021-03-11 23:14:13+00:00,135.55516555555556,-2.8564144444444444,15.7,G,Z80,Gaia2,CCD,systematic_bias,2.0
8349,99942,,99942,2021-03-11 23:15:59.616000+00:00,135.55330555555557,-2.8521344444444443,16.0,G,I79,Gaia2,CCD,systematic_bias,2.0
8350,99942,,99942,2021-03-11 23:24:06.912000+00:00,135.55080555555557,-2.8445544444444444,15.5,R,Z22,USNOB1,CCD,systematic_bias,2.0
8351,99942,,99942,2021-03-11 23:35:57.984000+00:00,135.53234555555557,-2.8419144444444444,15.7,R,094,Gaia2,CCD,systematic_bias,2.0
8352,99942,,99942,2021-03-11 23:44:04.416000+00:00,135.53592555555556,-2.8330244444444443,15.6,R,Z22,USNOB1,CCD,systematic_bias,2.0
8353,99942,,99942,2021-03-12 17:28:30.432000+00:00,134.85155555555556,-2.2431344444444443,15.7,R,168,UCAC4,CCD,systematic_bias,2.0
8354,99942,,99942,2021-03-12 17:40:30.144000+00:00,134.84330555555556,-2.2364144444444443,15.5,R,168,UCAC4,CCD,systematic_bias,2.0
8355,99942,,99942,2021-03-12 17:56:30.048000+00:00,134.83226555555555,-2.2274144444444444,15.6,R,168,UCAC4,CCD,systematic_bias,2.0
8356,99942,,99942,2021-03-12 18:01:54.134000+00:00,134.83688555555557,-2.2215244444444444,15.6,G,073,Gaia2,CCD,systematic_bias,2.0
8357,99942,,99942,2021-03-12 18:10:30.720000+00:00,134.82255555555557,-2.2196344444444445,15.7,R,168,UCAC4,CCD,systematic_bias,2.0
8358,99942,,99942,2021-03-12 18:14:30.048000+00:00,134.81976555555556,-2.2173044444444443,15.7,R,168,UCAC4,CCD,systematic_bias,2.0
8359,99942,,99942,2021-03-12 18:53:01.334000+00:00,134.80105555555556,-2.1930544444444444,15.6,G,073,Gaia2,CCD,systematic_bias,2.0
8360,99942,,99942,2021-03-12 19:49:45.840000+00:00,134.76118555555556,-2.1613044444444443,15.6,G,073,Gaia2,CCD,systematic_bias,2.0
8361,99942,,99942,2021-03-12 19:59:04.502000+00:00,134.75747555555557,-2.157634444444444,15.7,G,G34,Gaia2,CCD,systematic_bias,2.0
8362,99942,,99942,2021-03-12 20:01:44.342000+00:00,134.75555555555556,-2.1560244444444443,15.8,G,G34,Gaia2,CCD,systematic_bias,2.0
8363,99942,,99942,2021-03-12 20:04:40.858000+00:00,134.75351555555557,-2.1545244444444442,15.0,G,G34,Gaia2,CCD,systematic_bias,2.0
8364,99942,,99942,2021-03-12 20:09:27.014000+00:00,134.75043555555555,-2.151664444444444,15.5,G,G34,Gaia2,CCD,systematic_bias,2.0
8365,99942,,99942,2021-03-12 20:30:32.256000+00:00,134.73788555555555,-2.1383044444444446,15.7,G,K19,Gaia2,CCD,systematic_bias,2.0
8366,99942,,99942,2021-03-12 20:37:41.664000+00:00,134.73284555555557,-2.1343044444444446,15.7,G,K19,Gaia2,CCD,systematic_bias,2.0
8367,99942,,99942,2021-03-12 20:45:06.624000+00:00,134.72759555555555,-2.1301344444444443,15.7,G,K19,Gaia2,CCD,systematic_bias,2.0
8368,99942,,99942,2021-03-12 21:13:58.598000+00:00,134.70213555555557,-2.1143344444444443,15.6,G,073,Gaia2,CCD,systematic_bias,2.0
8369,99942,,99942,2021-03-12 21:26:52.224000+00:00,134.69480555555558,-2.1078844444444442,15.9,V,056,UCAC4,CCD,systematic_bias,2.0
8370,99942,,99942,2021-03-12 21:31:33.024000+00:00,134.69159555555555,-2.1051144444444443,15.8,V,056,UCAC4,CCD,systematic_bias,2.0
8371,99942,,99942,2021-03-12 21:36:13.824000+00:00,134.68847555555556,-2.1030044444444442,15.7,V,056,UCAC4,CCD,systematic_bias,2.0
8372,99942,,99942,2021-03-12 21:40:54.624000+00:00,134.68509555555556,-2.0999744444444444,15.7,V,056,UCAC4,CCD,systematic_bias,2.0
8373,99942,,99942,2021-03-12 22:09:02.102000+00:00,134.66380555555557,-2.083334444444444,15.6,G,073,Gaia2,CCD,systematic_bias,2.0
8374,99942,,99942,2021-03-12 22:13:13.526000+00:00,134.66101555555557,-2.0810244444444446,15.5,G,073,Gaia2,CCD,systematic_bias,2.0
8375,99942,,99942,2021-03-12 22:19:30.576000+00:00,134.65667555555555,-2.077504444444444,15.5,G,073,Gaia2,CCD,systematic_bias,2.0
8376,99942,,99942,2021-03-13 03:29:59.712000+00:00,134.46051555555556,-1.8771644444444444,,,834,UCAC4,CCD,systematic_bias,2.0
8377,99942,,99942,2021-03-13 04:07:45.984000+00:00,134.43430555555557,-1.8559144444444444,,,834,UCAC4,CCD,systematic_bias,2.0
8378,99942,,99942,2021-03-13 10:52:40.800000+00:00,134.20130555555556,-1.6538044444444444,15.2,R,P66,PPMXL,CCD,systematic_bias,2.0
8379,99942,,99942,2021-03-13 10:53:11.040000+00:00,134.20130555555556,-1.6538044444444444,15.2,R,P66,PPMXL,CCD,systematic_bias,2.0
8380,99942,,99942,2021-03-13 11:21:14.976000+00:00,134.18163555555557,-1.6379144444444445,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8381,99942,,99942,2021-03-13 11:21:45.216000+00:00,134.18163555555557,-1.6379144444444445,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8382,99942,,99942,2021-03-13 11:49:09.408000+00:00,134.16218555555557,-1.6223644444444443,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8383,99942,,99942,2021-03-13 11:49:38.784000+00:00,134.16218555555557,-1.6223644444444443,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8384,99942,,99942,2021-03-13 12:14:45.600000+00:00,134.14438555555557,-1.6080844444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8385,99942,,99942,2021-03-13 12:15:15.840000+00:00,134.14438555555557,-1.6080844444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8386,99942,,99942,2021-03-13 12:41:10.176000+00:00,134.12605555555555,-1.5934444444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8387,99942,,99942,2021-03-13 12:41:40.416000+00:00,134.12605555555555,-1.5934444444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8388,99942,,99942,2021-03-13 13:07:33.888000+00:00,134.10763555555556,-1.5787244444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8389,99942,,99942,2021-03-13 13:08:04.128000+00:00,134.10763555555556,-1.5787244444444444,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8390,99942,,99942,2021-03-13 13:34:09.696000+00:00,134.08909555555556,-1.5639144444444444,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8391,99942,,99942,2021-03-13 13:34:39.936000+00:00,134.08909555555556,-1.5639144444444444,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8392,99942,,99942,2021-03-13 14:00:33.408000+00:00,134.07076555555557,-1.5491944444444443,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8393,99942,,99942,2021-03-13 14:01:02.784000+00:00,134.07076555555557,-1.5491944444444443,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8394,99942,,99942,2021-03-13 14:53:28.608000+00:00,134.03422555555557,-1.5197244444444444,14.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8395,99942,,99942,2021-03-13 14:53:58.848000+00:00,134.03422555555557,-1.5197244444444444,14.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8396,99942,,99942,2021-03-13 15:19:49.728000+00:00,134.01618555555555,-1.5050244444444443,14.8,R,P66,PPMXL,CCD,systematic_bias,2.0
8397,99942,,99942,2021-03-13 15:20:19.968000+00:00,134.01618555555555,-1.5050244444444443,14.8,R,P66,PPMXL,CCD,systematic_bias,2.0
8398,99942,,99942,2021-03-13 16:41:15.648000+00:00,133.97872555555557,-1.4656944444444444,15.3,R,168,UCAC4,CCD,systematic_bias,2.0
8399,99942,,99942,2021-03-13 16:49:16.032000+00:00,133.97342555555556,-1.4612544444444444,15.2,R,168,UCAC4,CCD,systematic_bias,2.0
8400,99942,,99942,2021-03-13 17:03:15.840000+00:00,133.96409555555556,-1.4534444444444443,15.3,R,168,UCAC4,CCD,systematic_bias,2.0
8401,99942,,99942,2021-03-13 17:59:30.624000+00:00,133.92655555555555,-1.4221644444444443,15.3,R,168,UCAC4,CCD,systematic_bias,2.0
8402,99942,,99942,2021-03-13 18:17:30.624000+00:00,133.91459555555556,-1.4121344444444444,15.5,R,168,UCAC4,CCD,systematic_bias,2.0
8403,99942,,99942,2021-03-13 19:14:46.752000+00:00,133.88726555555556,-1.3771944444444444,15.4,V,L47,UCAC4,CCD,systematic_bias,2.0
8404,99942,,99942,2021-03-13 19:34:33.024000+00:00,133.87388555555557,-1.3663644444444443,15.8,V,L47,UCAC4,CCD,systematic_bias,2.0
8405,99942,,99942,2021-03-13 19:50:30.336000+00:00,133.86334555555555,-1.3576944444444443,15.4,V,L47,UCAC4,CCD,systematic_bias,2.0
8406,99942,,99942,2021-03-13 20:12:48.499000+00:00,133.84513555555557,-1.3456144444444444,15.9,G,L54,Gaia2,CCD,systematic_bias,2.0
8407,99942,,99942,2021-03-13 21:36:54.605000+00:00,133.78847555555558,-1.2988644444444444,15.9,G,L54,Gaia2,CCD,systematic_bias,2.0
8408,99942,,99942,2021-03-13 22:00:33.120000+00:00,133.77513555555555,-1.2871344444444444,15.7,G,C43,Gaia2,CCD,systematic_bias,2.0
8409,99942,,99942,2021-03-13 22:12:51.840000+00:00,133.76688555555558,-1.2802744444444443,15.5,G,C43,Gaia2,CCD,systematic_bias,2.0
8410,99942,,99942,2021-03-13 22:22:06.800000+00:00,133.76400555555557,-1.2752844444444444,16.0,G,Z80,Gaia2,CCD,systematic_bias,2.0
8411,99942,,99942,2021-03-13 22:32:19.400000+00:00,133.75707555555556,-1.2695344444444443,15.7,G,Z80,Gaia2,CCD,systematic_bias,2.0
8412,99942,,99942,2021-03-13 22:37:45+00:00,133.75358555555556,-1.2665444444444443,16.0,G,Z80,Gaia2,CCD,systematic_bias,2.0
8413,99942,,99942,2021-03-13 23:01:02.006000+00:00,133.73263555555556,-1.2520244444444444,16.0,G,L54,Gaia2,CCD,systematic_bias,2.0
8414,99942,,99942,2021-03-14 10:56:53.952000+00:00,133.31855555555558,-0.8526944444444444,14.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8415,99942,,99942,2021-03-14 10:57:24.192000+00:00,133.31855555555558,-0.8526944444444444,14.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8416,99942,,99942,2021-03-14 11:22:12.864000+00:00,133.30163555555558,-0.8386944444444445,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8417,99942,,99942,2021-03-14 11:22:43.104000+00:00,133.30163555555558,-0.8386944444444445,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8418,99942,,99942,2021-03-14 11:48:42.624000+00:00,133.28388555555557,-0.8241144444444445,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8419,99942,,99942,2021-03-14 11:49:12.864000+00:00,133.28388555555557,-0.8241144444444445,15.0,R,P66,PPMXL,CCD,systematic_bias,2.0
8420,99942,,99942,2021-03-14 12:15:04.608000+00:00,133.26617555555558,-0.8095244444444445,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8421,99942,,99942,2021-03-14 12:15:34.848000+00:00,133.26617555555558,-0.8095244444444445,15.1,R,P66,PPMXL,CCD,systematic_bias,2.0
8422,99942,,99942,2021-03-14 12:44:41.856000+00:00,133.24626555555557,-0.7932244444444445,13.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8423,99942,,99942,2021-03-14 12:45:12.096000+00:00,133.24626555555557,-0.7932244444444445,13.9,R,P66,PPMXL,CCD,systematic_bias,2.0
8424,99942,,99942,2021-03-14 13:11:13.344000+00:00,133.22843555555556,-0.7786144444444445,15.3,R,P66,PPMXL,CCD,systematic_bias,2.0
8425,99942,,99942,2021-03-14 13:11:42.720000+00:00,133.22843555555556,-0.7786144444444445,15.3,R,P66,PPMXL,CCD,systematic_bias,2.0
8426,99942,,99942,2021-03-14 14:03:54.720000+00:00,133.19309555555557,-0.7495244444444444,15.4,R,P66,PPMXL,CCD,systematic_bias,2.0
8427,99942,,99942,2021-03-14 14:04:24.960000+00:00,133.19309555555557,-0.7495244444444444,15.4,R,P66,PPMXL,CCD,systematic_bias,2.0
8428,99942,,99942,2021-03-14 14:10:45.984000+00:00,133.18884555555556,-0.7460844444444444,15.4,R,P66,PPMXL,CCD,systematic_bias,2.0
8429,99942,,99942,2021-03-14 14:30:19.296000+00:00,133.17547555555555,-0.7349744444444445,15.5,R,P66,PPMXL,CCD,systematic_bias,2.0
8430,99942,,99942,2021-03-14 14:30:48.672000+00:00,133.17547555555555,-0.7349744444444445,15.5,R,P66,PPMXL,CCD,systematic_bias,2.0
8431,99942,,99942,2021-03-14 14:41:21.120000+00:00,133.16851555555556,-0.7291644444444445,15.4,R,P66,PPMXL,CCD,systematic_bias,2.0
8432,99942,,99942,2021-03-14 15:09:56.160000+00:00,133.14930555555557,-0.7131144444444445,15.5,R,P66,PPMXL,CCD,systematic_bias,2.0
8433,99942,,99942,2021-03-14 15:10:26.400000+00:00,133.14930555555557,-0.7131144444444445,15.5,R,P66,PPMXL,CCD,systematic_bias,2.0
8434,99942,,99942,2021-03-14 16:14:45.024000+00:00,133.12997555555557,-0.6805244444444445,16.1,G,C40,Gaia2,CCD,systematic_bias,2.0
8435,99942,,99942,2021-03-14 16:25:33.024000+00:00,133.12305555555557,-0.6746344444444444,16.1,G,C40,Gaia2,CCD,systematic_bias,2.0
8436,99942,,99942,2021-03-14 16:28:37.920000+00:00,133.12105555555556,-0.6729444444444445,16.1,G,C40,Gaia2,CCD,systematic_bias,2.0
8437,99942,,99942,2021-03-14 16:33:15.264000+00:00,133.11809555555556,-0.6704144444444444,16.1,G,C40,Gaia2,CCD,systematic_bias,2.0
