obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
4137,99942,,99942,2013-02-27 12:29:26.966000+00:00,101.1078260239761,7.039497222139161,,,O44,UCAC4,CCD,stochastic_noise,1.5
4138,99942,,99942,2013-02-27 12:31:43.997000+00:00,101.1072675206911,7.039285345795605,,,O44,UCAC4,CCD,stochastic_noise,1.5
4139,99942,,99942,2013-02-27 12:33:59.990000+00:00,101.10777722011973,7.040178767410363,,,O44,UCAC4,CCD,stochastic_noise,1.5
4140,99942,,99942,2013-02-27 12:36:17.021000+00:00,101.10754311915349,7.040689215543183,,,O44,UCAC4,CCD,stochastic_noise,1.5
4141,99942,,99942,2013-02-27 12:38:33.965000+00:00,101.10901018600093,7.04133509142175,,,O44,UCAC4,CCD,stochastic_noise,1.5
4142,99942,,99942,2013-02-27 20:54:31.680000+00:00,101.11940880160057,7.184692262940146,17.35,R,A05,USNOA2,CCD,stochastic_noise,1.5
4143,99942,,99942,2013-02-27 21:00:44.928000+00:00,101.11909140631371,7.186608145715494,17.63,R,A05,USNOA2,CCD,stochastic_noise,1.5
4144,99942,,99942,2013-02-27 21:05:44.736000+00:00,101.11984167829907,7.188464113190366,18.01,R,A05,USNOA2,CCD,stochastic_noise,1.5
4145,99942,,99942,2013-02-27 21:11:18.240000+00:00,101.11840290159695,7.18994351906866,17.82,R,A05,USNOA2,CCD,stochastic_noise,1.5
4146,99942,,99942,2013-02-27 21:25:44.832000+00:00,101.11920930006515,7.193619642917049,18.02,R,A05,USNOA2,CCD,stochastic_noise,1.5
4147,99942,,99942,2013-02-28 02:44:14.784000+00:00,101.13433101187279,7.289759233468299,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4148,99942,,99942,2013-02-28 02:45:59.328000+00:00,101.13345158363151,7.290033505127699,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4149,99942,,99942,2013-02-28 02:48:46.080000+00:00,101.13273779123139,7.290094505978913,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4150,99942,,99942,2013-02-28 03:04:41.664000+00:00,101.1331650341815,7.2956200462049665,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4151,99942,,99942,2013-02-28 03:06:52.128000+00:00,101.13389604918373,7.295886224338582,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4152,99942,,99942,2013-02-28 03:09:08.640000+00:00,101.13340669566514,7.296354810290448,17.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4153,99942,,99942,2013-02-28 18:24:59.904000+00:00,101.17415047662104,7.559009200018533,16.9,R,585,UCAC3,CCD,stochastic_noise,1.5
4154,99942,,99942,2013-02-28 18:29:09.600000+00:00,101.17417448216368,7.560049262168489,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4155,99942,,99942,2013-02-28 18:31:11.424000+00:00,101.17426679155368,7.560807116106034,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4156,99942,,99942,2013-02-28 18:33:12.384000+00:00,101.17465049911836,7.5612980481346375,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4157,99942,,99942,2013-02-28 18:35:13.344000+00:00,101.17509758172206,7.561639405811553,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4158,99942,,99942,2013-02-28 18:37:43.680000+00:00,101.17497850958866,7.561685905517016,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4159,99942,,99942,2013-02-28 18:39:44.640000+00:00,101.17482000507587,7.56327965939193,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4160,99942,,99942,2013-02-28 18:41:45.600000+00:00,101.17407514801664,7.563514310300672,16.9,R,585,UCAC3,CCD,stochastic_noise,1.5
4161,99942,,99942,2013-02-28 18:43:47.424000+00:00,101.17407669478582,7.564544144420685,16.7,R,585,UCAC3,CCD,stochastic_noise,1.5
4162,99942,,99942,2013-03-01 03:01:26.400000+00:00,101.19910218834218,7.7093706979426155,17.7,R,H45,UCAC4,CCD,stochastic_noise,1.5
4163,99942,,99942,2013-03-01 03:03:14.400000+00:00,101.19831938704253,7.709495139912018,17.8,R,H45,UCAC4,CCD,stochastic_noise,1.5
4164,99942,,99942,2013-03-01 03:05:34.368000+00:00,101.19878601374123,7.710706245079615,17.8,R,H45,UCAC4,CCD,stochastic_noise,1.5
4165,99942,,99942,2013-03-01 03:16:25.824000+00:00,101.19908672935257,7.713445350692432,17.8,R,H45,UCAC4,CCD,stochastic_noise,1.5
4166,99942,,99942,2013-03-01 03:19:01.344000+00:00,101.19852600250194,7.71417818451974,17.8,R,H45,UCAC4,CCD,stochastic_noise,1.5
4167,99942,,99942,2013-03-01 03:20:42.432000+00:00,101.19857322402734,7.714502453880515,17.6,R,H45,UCAC4,CCD,stochastic_noise,1.5
4168,99942,,99942,2013-03-01 12:03:16.042000+00:00,101.23428978288976,7.864632481546766,,,O44,UCAC4,CCD,stochastic_noise,1.5
4169,99942,,99942,2013-03-01 12:05:29.962000+00:00,101.23456385428646,7.864249805529544,,,O44,UCAC4,CCD,stochastic_noise,1.5
4170,99942,,99942,2013-03-01 12:07:46.042000+00:00,101.23481729948767,7.865034552276058,,,O44,UCAC4,CCD,stochastic_noise,1.5
4171,99942,,99942,2013-03-01 12:09:59.962000+00:00,101.23465693893115,7.86530944368955,,,O44,UCAC4,CCD,stochastic_noise,1.5
4172,99942,,99942,2013-03-01 12:12:13.968000+00:00,101.2344476902479,7.866769804615552,,,O44,UCAC4,CCD,stochastic_noise,1.5
4173,99942,,99942,2013-03-01 12:14:29.011000+00:00,101.23412608551935,7.866874437914018,,,O44,UCAC4,CCD,stochastic_noise,1.5
4174,99942,,99942,2013-03-01 12:16:43.968000+00:00,101.23402078875172,7.867554151840947,,,O44,UCAC4,CCD,stochastic_noise,1.5
4175,99942,,99942,2013-03-01 12:18:57.974000+00:00,101.23427513454652,7.868140609736601,,,O44,UCAC4,CCD,stochastic_noise,1.5
4176,99942,,99942,2013-03-01 12:21:13.018000+00:00,101.23468780649374,7.869020134131692,,,O44,UCAC4,CCD,stochastic_noise,1.5
4177,99942,,99942,2013-03-01 12:23:27.974000+00:00,101.23467325987777,7.869159850173059,,,O44,UCAC4,CCD,stochastic_noise,1.5
4178,99942,,99942,2013-03-01 12:25:41.981000+00:00,101.23367504083927,7.869357314472458,,,O44,UCAC4,CCD,stochastic_noise,1.5
4179,99942,,99942,2013-03-01 12:27:57.024000+00:00,101.23424763457156,7.8710797100155805,,,O44,UCAC4,CCD,stochastic_noise,1.5
4180,99942,,99942,2013-03-01 12:30:11.981000+00:00,101.23509387814651,7.870669350955748,,,O44,UCAC4,CCD,stochastic_noise,1.5
4181,99942,,99942,2013-03-01 12:32:25.987000+00:00,101.23462900626991,7.872536890743325,,,O44,UCAC4,CCD,stochastic_noise,1.5
4182,99942,,99942,2013-03-01 21:59:39.552000+00:00,101.25982957961953,8.027509386562306,17.3,V,B04,UCAC3,CCD,stochastic_noise,1.5
4183,99942,,99942,2013-03-01 22:02:42.720000+00:00,101.26144159215899,8.027651573415028,17.2,V,B04,UCAC3,CCD,stochastic_noise,1.5
4184,99942,,99942,2013-03-01 22:05:46.752000+00:00,101.26061794094487,8.029071455394467,17.2,V,B04,UCAC3,CCD,stochastic_noise,1.5
4185,99942,,99942,2013-03-01 22:08:49.920000+00:00,101.26083013914972,8.029319893158524,17.1,V,B04,UCAC3,CCD,stochastic_noise,1.5
4186,99942,,99942,2013-03-02 12:07:38.006000+00:00,101.32503346864834,8.265258350482949,,,O44,UCAC4,CCD,stochastic_noise,1.5
4187,99942,,99942,2013-03-02 12:09:52.013000+00:00,101.32475983522242,8.265028909228286,,,O44,UCAC4,CCD,stochastic_noise,1.5
4188,99942,,99942,2013-03-02 12:12:06.970000+00:00,101.32466784429924,8.264842632579404,,,O44,UCAC4,CCD,stochastic_noise,1.5
4189,99942,,99942,2013-03-02 12:14:22.013000+00:00,101.32590503124378,8.266405703439956,,,O44,UCAC4,CCD,stochastic_noise,1.5
4190,99942,,99942,2013-03-02 12:16:36.970000+00:00,101.32549300244567,8.267786651330589,,,O44,UCAC4,CCD,stochastic_noise,1.5
4191,99942,,99942,2013-03-02 12:18:50.976000+00:00,101.3254544738338,8.267894903460808,,,O44,UCAC4,CCD,stochastic_noise,1.5
4192,99942,,99942,2013-03-02 12:21:06.019000+00:00,101.32541112049654,8.268102281988108,,,O44,UCAC4,CCD,stochastic_noise,1.5
4193,99942,,99942,2013-03-02 12:23:20.976000+00:00,101.32478995108735,8.269023042153869,,,O44,UCAC4,CCD,stochastic_noise,1.5
4194,99942,,99942,2013-03-02 12:25:34.982000+00:00,101.32579030424657,8.269954635349356,,,O44,UCAC4,CCD,stochastic_noise,1.5
4195,99942,,99942,2013-03-02 12:27:50.026000+00:00,101.32496569472583,8.270117326483787,,,O44,UCAC4,CCD,stochastic_noise,1.5
4196,99942,,99942,2013-03-02 12:30:04.032000+00:00,101.3254930361659,8.271880329202226,,,O44,UCAC4,CCD,stochastic_noise,1.5
4197,99942,,99942,2013-03-02 12:32:18.989000+00:00,101.32472892087273,8.271176409184784,,,O44,UCAC4,CCD,stochastic_noise,1.5
4198,99942,,99942,2013-03-02 12:34:32.995000+00:00,101.32460364214556,8.272409712800851,,,O44,UCAC4,CCD,stochastic_noise,1.5
4199,99942,,99942,2013-03-03 03:06:19.296000+00:00,101.38442262133444,8.507007473848535,17.7,R,H45,UCAC4,CCD,stochastic_noise,1.5
4200,99942,,99942,2013-03-03 03:08:13.344000+00:00,101.38399287530534,8.506898405239708,17.6,R,H45,UCAC4,CCD,stochastic_noise,1.5
4201,99942,,99942,2013-03-03 03:10:15.168000+00:00,101.38359118017863,8.507513149888606,17.6,R,H45,UCAC4,CCD,stochastic_noise,1.5
4202,99942,,99942,2013-03-03 03:11:56.256000+00:00,101.38472525395956,8.508644207769782,17.6,R,H45,UCAC4,CCD,stochastic_noise,1.5
4203,99942,,99942,2013-03-03 03:13:28.704000+00:00,101.38542336698794,8.508700328286501,17.7,R,H45,UCAC4,CCD,stochastic_noise,1.5
4204,99942,,99942,2013-03-03 18:41:11.040000+00:00,101.46349898344107,8.75431086321947,17.5,R,A24,USNOA2,CCD,stochastic_noise,1.5
4205,99942,,99942,2013-03-03 18:42:13.248000+00:00,101.46322278421447,8.753378346935957,17.2,R,A24,USNOA2,CCD,stochastic_noise,1.5
4206,99942,,99942,2013-03-04 07:32:09.686000+00:00,101.52548668554445,8.961042332772985,17.2,R,F65,PPMXL,CCD,stochastic_noise,1.5
4207,99942,,99942,2013-03-04 07:33:25.891000+00:00,101.525919877607,8.961230707018368,17.1,R,F65,PPMXL,CCD,stochastic_noise,1.5
4208,99942,,99942,2013-03-04 07:34:43.478000+00:00,101.52604655334159,8.9614343708239,17.2,R,F65,PPMXL,CCD,stochastic_noise,1.5
4209,99942,,99942,2013-03-04 07:35:56.918000+00:00,101.52551486011717,8.961889371609608,17.2,R,F65,PPMXL,CCD,stochastic_noise,1.5
4210,99942,,99942,2013-03-04 07:37:10.531000+00:00,101.52576424071489,8.961915492622031,17.2,R,F65,PPMXL,CCD,stochastic_noise,1.5
4211,99942,,99942,2013-03-04 12:53:05.568000+00:00,101.55400525616949,9.040753373956715,17.3,R,300,USNOB1,CCD,stochastic_noise,1.5
4212,99942,,99942,2013-03-04 12:56:26.016000+00:00,101.55402078180012,9.041839214361817,17.6,R,300,USNOB1,CCD,stochastic_noise,1.5
4213,99942,,99942,2013-03-04 12:59:46.464000+00:00,101.5539845514825,9.042696582009034,17.6,R,300,USNOB1,CCD,stochastic_noise,1.5
4214,99942,,99942,2013-03-04 13:03:07.776000+00:00,101.55423996448121,9.044578553983769,17.6,R,300,USNOB1,CCD,stochastic_noise,1.5
4215,99942,,99942,2013-03-04 13:06:28.224000+00:00,101.5549949301374,9.044909946137018,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4216,99942,,99942,2013-03-04 13:09:48.672000+00:00,101.55521396695936,9.045036471281678,17.6,R,300,USNOB1,CCD,stochastic_noise,1.5
4217,99942,,99942,2013-03-04 13:13:08.256000+00:00,101.55502892107226,9.047068456667608,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4218,99942,,99942,2013-03-04 13:16:28.704000+00:00,101.55575629544585,9.046899643078568,17.4,R,300,USNOB1,CCD,stochastic_noise,1.5
4219,99942,,99942,2013-03-04 13:19:49.152000+00:00,101.55525898093241,9.048072273069776,17.3,R,300,USNOB1,CCD,stochastic_noise,1.5
4220,99942,,99942,2013-03-04 18:26:09.974000+00:00,101.59146623893693,9.12468392383122,16.6,R,C01,UCAC3,CCD,stochastic_noise,1.5
4221,99942,,99942,2013-03-04 18:31:35.011000+00:00,101.59130604810147,9.124739171440043,16.6,R,C01,UCAC3,CCD,stochastic_noise,1.5
4222,99942,,99942,2013-03-04 18:36:59.011000+00:00,101.59282292755093,9.127041239230442,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4223,99942,,99942,2013-03-04 18:42:21.974000+00:00,101.59125313253051,9.12834111089543,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4224,99942,,99942,2013-03-04 18:47:45.024000+00:00,101.59183277281157,9.130025450033143,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4225,99942,,99942,2013-03-04 19:25:58.944000+00:00,101.59517449909508,9.141324187368028,16.9,R,233,USNOA1,CCD,stochastic_noise,1.5
4226,99942,,99942,2013-03-04 19:33:52.416000+00:00,101.59578551418873,9.14324780859778,17.4,R,233,USNOA1,CCD,stochastic_noise,1.5
4227,99942,,99942,2013-03-04 19:41:55.392000+00:00,101.59668255791007,9.145118480292426,16.9,R,233,USNOA1,CCD,stochastic_noise,1.5
4228,99942,,99942,2013-03-04 19:47:16.800000+00:00,101.59618151054862,9.146523804738598,17.0,R,A24,USNOA2,CCD,stochastic_noise,1.5
4229,99942,,99942,2013-03-04 19:48:19.872000+00:00,101.5969170493828,9.14654561913764,17.0,R,A24,USNOA2,CCD,stochastic_noise,1.5
4230,99942,,99942,2013-03-04 20:07:04.800000+00:00,101.59811435958528,9.151207260420854,17.1,R,A24,USNOA2,CCD,stochastic_noise,1.5
4231,99942,,99942,2013-03-04 20:11:34.022000+00:00,101.59771360326343,9.151371612746443,17.0,R,C01,UCAC3,CCD,stochastic_noise,1.5
4232,99942,,99942,2013-03-04 20:16:58.973000+00:00,101.59734958485754,9.153594953748971,17.1,R,C01,UCAC3,CCD,stochastic_noise,1.5
4233,99942,,99942,2013-03-04 20:22:20.986000+00:00,101.59858656616885,9.15410194749041,17.2,R,C01,UCAC3,CCD,stochastic_noise,1.5
4234,99942,,99942,2013-03-04 20:26:52.800000+00:00,101.59930221872138,9.156065646456264,17.7,R,A24,USNOA2,CCD,stochastic_noise,1.5
4235,99942,,99942,2013-03-04 20:26:59.712000+00:00,101.59882982688325,9.155734583713079,17.9,V,C91,GSC1.1,CCD,stochastic_noise,1.5
4236,99942,,99942,2013-03-04 20:27:44.986000+00:00,101.59841514486968,9.15473252609415,17.2,R,C01,UCAC3,CCD,stochastic_noise,1.5
4237,99942,,99942,2013-03-04 20:32:00.384000+00:00,101.59897421167085,9.15755540587705,17.9,V,C91,GSC1.1,CCD,stochastic_noise,1.5
4238,99942,,99942,2013-03-04 20:37:59.808000+00:00,101.59909719341991,9.158954842981686,17.9,V,C91,GSC1.1,CCD,stochastic_noise,1.5
4239,99942,,99942,2013-03-04 20:45:38.592000+00:00,101.60001699380594,9.160798491058497,16.8,R,A24,USNOA2,CCD,stochastic_noise,1.5
4240,99942,,99942,2013-03-04 20:46:40.800000+00:00,101.59997297285538,9.161536309990437,17.5,R,A24,USNOA2,CCD,stochastic_noise,1.5
4241,99942,,99942,2013-03-04 21:06:27.072000+00:00,101.60060644792694,9.166013121648122,17.6,V,A48,USNOA2,CCD,stochastic_noise,1.5
4242,99942,,99942,2013-03-04 21:10:34.176000+00:00,101.60081308681465,9.16694896280411,17.4,V,A48,USNOA2,CCD,stochastic_noise,1.5
4243,99942,,99942,2013-03-04 21:14:40.416000+00:00,101.60118665156098,9.168535268264732,17.5,V,A48,USNOA2,CCD,stochastic_noise,1.5
4244,99942,,99942,2013-03-04 21:18:46.656000+00:00,101.60180255510106,9.169930581040365,17.7,V,A48,USNOA2,CCD,stochastic_noise,1.5
4245,99942,,99942,2013-03-05 03:08:05.568000+00:00,101.63785876840149,9.260068680167604,17.2,R,H45,UCAC4,CCD,stochastic_noise,1.5
4246,99942,,99942,2013-03-05 03:11:45.888000+00:00,101.63812972658054,9.261521548276544,17.3,R,H45,UCAC4,CCD,stochastic_noise,1.5
4247,99942,,99942,2013-03-05 03:18:05.184000+00:00,101.63870867213897,9.262206248059103,17.4,R,H45,UCAC4,CCD,stochastic_noise,1.5
4248,99942,,99942,2013-03-05 03:22:24.384000+00:00,101.63840861628087,9.263555609112197,17.3,R,H45,UCAC4,CCD,stochastic_noise,1.5
4249,99942,,99942,2013-03-05 03:25:18.912000+00:00,101.63948069173681,9.26450468090501,17.3,R,H45,UCAC4,CCD,stochastic_noise,1.5
4250,99942,,99942,2013-03-05 03:28:26.400000+00:00,101.63888845382206,9.266052879346823,17.5,R,H45,UCAC4,CCD,stochastic_noise,1.5
4251,99942,,99942,2013-03-05 06:02:54.182000+00:00,101.65862340542301,9.307433539154289,17.0,R,F65,PPMXL,CCD,stochastic_noise,1.5
4252,99942,,99942,2013-03-05 06:05:29.702000+00:00,101.65915499426555,9.308070958135515,16.9,R,F65,PPMXL,CCD,stochastic_noise,1.5
4253,99942,,99942,2013-03-05 10:54:14.976000+00:00,101.68719478741568,9.378685036367456,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4254,99942,,99942,2013-03-05 10:56:42.720000+00:00,101.68775061064595,9.379325451504647,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4255,99942,,99942,2013-03-05 10:59:02.688000+00:00,101.68865878033279,9.379612861886352,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4256,99942,,99942,2013-03-05 11:01:22.656000+00:00,101.68765607419621,9.381217592319693,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4257,99942,,99942,2013-03-05 11:21:24.480000+00:00,101.68996565591539,9.385359431927869,17.3,R,300,USNOB1,CCD,stochastic_noise,1.5
4258,99942,,99942,2013-03-05 11:23:45.312000+00:00,101.69029964023599,9.386017327076008,17.3,R,300,USNOB1,CCD,stochastic_noise,1.5
4259,99942,,99942,2013-03-05 11:26:05.280000+00:00,101.68967606027591,9.386472591859286,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4260,99942,,99942,2013-03-05 11:28:25.248000+00:00,101.69012158865308,9.38743332148423,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4261,99942,,99942,2013-03-05 11:30:46.080000+00:00,101.69058628628535,9.388344565649875,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4262,99942,,99942,2013-03-05 11:33:06.912000+00:00,101.69009550450498,9.389163193207064,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4263,99942,,99942,2013-03-05 11:35:27.744000+00:00,101.69074157313355,9.388712389301974,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4264,99942,,99942,2013-03-05 11:37:47.712000+00:00,101.6903003546687,9.390098664656792,17.5,R,300,USNOB1,CCD,stochastic_noise,1.5
4265,99942,,99942,2013-03-05 11:40:08.544000+00:00,101.69047099904444,9.390479033674813,17.4,R,300,USNOB1,CCD,stochastic_noise,1.5
4266,99942,,99942,2013-03-05 11:42:28.512000+00:00,101.69053694313988,9.39129605692061,17.4,R,300,USNOB1,CCD,stochastic_noise,1.5
4267,99942,,99942,2013-03-05 20:41:39.005000+00:00,101.74631276966633,9.522931716969712,16.6,R,C01,UCAC3,CCD,stochastic_noise,1.5
4268,99942,,99942,2013-03-05 20:47:03.005000+00:00,101.74710248710522,9.524202066344465,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4269,99942,,99942,2013-03-05 20:52:25.968000+00:00,101.74692328627829,9.52591988110238,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4270,99942,,99942,2013-03-05 20:57:49.968000+00:00,101.74693031285004,9.52728778854419,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4271,99942,,99942,2013-03-05 21:03:13.018000+00:00,101.74733887215737,9.528902383568276,16.7,R,C01,UCAC3,CCD,stochastic_noise,1.5
4272,99942,,99942,2013-03-05 21:29:13.056000+00:00,101.74858441642557,9.534692728148105,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4273,99942,,99942,2013-03-05 21:31:14.016000+00:00,101.74926838183892,9.534895452238485,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4274,99942,,99942,2013-03-05 21:37:41.952000+00:00,101.74924405208306,9.535585061008335,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4275,99942,,99942,2013-03-05 21:39:43.776000+00:00,101.7490887931039,9.5363586414425,17.3,R,585,UCAC3,CCD,stochastic_noise,1.5
4276,99942,,99942,2013-03-05 21:41:44.736000+00:00,101.74973924331952,9.537445728497842,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4277,99942,,99942,2013-03-05 21:43:45.696000+00:00,101.74952020890183,9.537621225445315,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4278,99942,,99942,2013-03-05 21:45:46.656000+00:00,101.74959238115943,9.53900922106893,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4279,99942,,99942,2013-03-05 21:51:51.264000+00:00,101.7498906420393,9.539534157932675,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4280,99942,,99942,2013-03-05 21:53:52.224000+00:00,101.75104685368511,9.540371123196522,17.2,R,585,UCAC3,CCD,stochastic_noise,1.5
4281,99942,,99942,2013-03-05 21:55:53.184000+00:00,101.74965199670105,9.540777488961192,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4282,99942,,99942,2013-03-05 21:59:55.968000+00:00,101.75150244133346,9.54267197628475,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4283,99942,,99942,2013-03-05 22:01:56.928000+00:00,101.75118677294259,9.542326567187908,16.7,R,585,UCAC3,CCD,stochastic_noise,1.5
4284,99942,,99942,2013-03-05 22:03:57.888000+00:00,101.75140902469523,9.543218505049186,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4285,99942,,99942,2013-03-06 17:52:40.224000+00:00,101.89270513131504,9.836301544219802,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4286,99942,,99942,2013-03-06 17:54:41.184000+00:00,101.89170244537824,9.83706637020227,17.2,R,585,UCAC3,CCD,stochastic_noise,1.5
4287,99942,,99942,2013-03-06 17:56:42.144000+00:00,101.89196663785249,9.837524256271715,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4288,99942,,99942,2013-03-06 18:00:44.064000+00:00,101.89252566906711,9.838126066619637,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4289,99942,,99942,2013-03-06 18:02:45.888000+00:00,101.89288243641074,9.837983210619747,17.1,R,585,UCAC3,CCD,stochastic_noise,1.5
4290,99942,,99942,2013-03-06 18:04:46.848000+00:00,101.89269589342405,9.839043441297232,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4291,99942,,99942,2013-03-06 18:08:48.768000+00:00,101.89255422544561,9.840181685148112,17.2,R,585,UCAC3,CCD,stochastic_noise,1.5
4292,99942,,99942,2013-03-06 18:10:50.592000+00:00,101.89301929242463,9.840789170513814,16.7,R,585,UCAC3,CCD,stochastic_noise,1.5
4293,99942,,99942,2013-03-06 18:19:22.080000+00:00,101.89461388910686,9.842382685356156,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4294,99942,,99942,2013-03-06 18:21:23.040000+00:00,101.89432115699547,9.843615375466003,16.8,R,585,UCAC3,CCD,stochastic_noise,1.5
4295,99942,,99942,2013-03-06 18:23:24+00:00,101.89468795303488,9.84372567475763,17.0,R,585,UCAC3,CCD,stochastic_noise,1.5
4296,99942,,99942,2013-03-07 05:33:35.338000+00:00,101.97756207449702,10.010533459438411,16.8,R,F65,PPMXL,CCD,stochastic_noise,1.5
4297,99942,,99942,2013-03-07 05:36:08.698000+00:00,101.97759220929326,10.011337071733857,16.8,R,F65,PPMXL,CCD,stochastic_noise,1.5
4298,99942,,99942,2013-03-08 03:29:06.144000+00:00,102.13927898727079,10.320413559439153,18.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4299,99942,,99942,2013-03-08 03:31:32.160000+00:00,102.13879158672623,10.320466824122061,17.9,R,H45,UCAC4,CCD,stochastic_noise,1.5
4300,99942,,99942,2013-03-08 03:33:20.160000+00:00,102.1388152625502,10.321106856898151,18.0,R,H45,UCAC4,CCD,stochastic_noise,1.5
4301,99942,,99942,2013-03-08 03:35:10.752000+00:00,102.13962672598598,10.320596005429286,17.9,R,H45,UCAC4,CCD,stochastic_noise,1.5
4302,99942,,99942,2013-03-08 03:36:52.704000+00:00,102.13902901651714,10.321132987628257,17.9,R,H45,UCAC4,CCD,stochastic_noise,1.5
4303,99942,,99942,2013-03-08 03:38:43.296000+00:00,102.13933219694009,10.321606074039217,17.9,R,H45,UCAC4,CCD,stochastic_noise,1.5
4304,99942,,99942,2013-03-08 07:03:27.130000+00:00,102.16817926945168,10.372593830723995,17.4,R,F65,PPMXL,CCD,stochastic_noise,1.5
4305,99942,,99942,2013-03-08 07:06:06.883000+00:00,102.16840011254338,10.373060499237047,17.4,R,F65,PPMXL,CCD,stochastic_noise,1.5
4306,99942,,99942,2013-03-10 19:20:39.264000+00:00,102.69514817139496,11.18123604399531,17.1,R,A24,USNOA2,CCD,stochastic_noise,1.5
4307,99942,,99942,2013-03-10 19:22:43.680000+00:00,102.69624152878724,11.181818304336456,17.2,R,A24,USNOA2,CCD,stochastic_noise,1.5
4308,99942,,99942,2013-03-10 19:41:25.152000+00:00,102.69781010343598,11.185609152005553,17.2,R,A24,USNOA2,CCD,stochastic_noise,1.5
4309,99942,,99942,2013-03-10 20:03:23.616000+00:00,102.69937914418219,11.19067506696379,17.4,R,A24,USNOA2,CCD,stochastic_noise,1.5
4310,99942,,99942,2013-03-10 20:21:23.616000+00:00,102.70271595789309,11.195043839826598,17.2,R,A24,USNOA2,CCD,stochastic_noise,1.5
4311,99942,,99942,2013-03-10 20:23:15.936000+00:00,102.70055578333104,11.194759525270188,17.6,R,071,USNOB1,CCD,stochastic_noise,1.5
4312,99942,,99942,2013-03-10 20:23:28.896000+00:00,102.70288810417682,11.195204366430682,17.4,R,A24,USNOA2,CCD,stochastic_noise,1.5
4313,99942,,99942,2013-03-10 20:26:17.376000+00:00,102.70097247804557,11.196635038622865,17.4,R,071,USNOB1,CCD,stochastic_noise,1.5
4314,99942,,99942,2013-03-10 20:29:17.952000+00:00,102.70131805071347,11.196643672042264,17.3,R,071,USNOB1,CCD,stochastic_noise,1.5
4315,99942,,99942,2013-03-10 20:32:20.256000+00:00,102.70160807829456,11.197089634987856,17.5,R,071,USNOB1,CCD,stochastic_noise,1.5
4316,99942,,99942,2013-03-10 20:35:20.832000+00:00,102.7023354350874,11.198415096452479,17.6,R,071,USNOB1,CCD,stochastic_noise,1.5
4317,99942,,99942,2013-03-12 22:36:29.664000+00:00,103.20077413300116,11.828259907551306,17.3,R,071,USNOB1,CCD,stochastic_noise,1.5
4318,99942,,99942,2013-03-12 22:39:43.200000+00:00,103.20114513069348,11.82927054519586,17.3,R,071,USNOB1,CCD,stochastic_noise,1.5
4319,99942,,99942,2013-03-12 22:46:17.184000+00:00,103.20383990893859,11.830286731624838,17.8,R,071,USNOB1,CCD,stochastic_noise,1.5
